loan_amnt,int_rate,term,emp_length_num,annual_inc,dti,delinq_2yrs,open_acc,pub_rec,revol_bal,revol_util,log_annual_inc,log_loan_amnt,log_revol_bal,loan_to_income,rate_x_term,has_delinq,has_pub_rec,grade,sub_grade,home_ownership,verification_status,purpose
6000.0,5.32,36.0,10.0,41175.0,4.14,0.0,4.0,0.0,5419.0,36.6,10.62561084133259,8.699681400989512,8.597851094433691,0.14571595103944046,191.52,0,0,A,A1,MORTGAGE,Verified,debt_consolidation
3200.0,9.8,36.0,,24000.0,18.05,1.0,7.0,0.0,5090.0,32.4,10.085850775128717,8.071218539969863,8.535229553902337,0.1333277780092496,352.8,1,0,B,B3,MORTGAGE,Not Verified,credit_card
6000.0,12.59,36.0,10.0,51000.0,10.37,0.0,8.0,1.0,5846.0,37.5,10.839600519357369,8.699681400989512,8.67368398817567,0.11764475206368502,453.24,0,1,C,C2,RENT,Source Verified,debt_consolidation
8325.0,12.88,36.0,6.0,27000.0,27.69,0.0,9.0,0.0,9955.0,44.8,10.203629181337648,9.02713842775492,9.205930663487482,0.3083219140031851,463.68,0,0,C,C2,RENT,Not Verified,medical
10525.0,18.49,36.0,5.0,41104.0,38.42,4.0,21.0,0.0,18125.0,81.3,10.623885047586233,9.261603665913723,9.805102650614726,0.25605157523415645,665.64,1,0,D,D5,RENT,Verified,other
12000.0,9.8,36.0,8.0,75000.0,14.11,0.0,8.0,0.0,12020.0,49.7,11.225256725762893,9.392745258631441,9.394410399304254,0.15999786669511074,352.8,0,0,B,B3,RENT,Source Verified,small_business
8000.0,12.88,36.0,0.0,56000.0,29.23,3.0,15.0,0.0,6368.0,44.8,10.933124826700706,8.987321812850123,8.759197750371365,0.14285459188228783,463.68,1,0,C,C2,RENT,Source Verified,credit_card
2000.0,13.99,36.0,9.0,46000.0,33.0,3.0,18.0,0.0,4043.0,22.7,10.736418414365374,7.601402334583733,8.304989580140361,0.043477315710528035,503.64,1,0,C,C4,RENT,Verified,moving
19800.0,17.57,60.0,1.0,45000.0,20.77,0.0,9.0,0.0,15658.0,87.0,10.714439990727769,9.893487720457793,9.658801110545443,0.43999022243950137,1054.2,0,0,D,D4,MORTGAGE,Verified,debt_consolidation
3475.0,18.49,36.0,10.0,29000.0,22.85,0.0,3.0,0.0,11977.0,95.8,10.275085591132715,8.153637486385282,9.390826912824407,0.11982345436364264,665.64,0,0,E,E2,OWN,Verified,debt_consolidation
10000.0,13.44,36.0,2.0,48000.0,29.93,0.0,22.0,0.0,23312.0,64.2,10.77897712300635,9.210440366976515,10.056766423877352,0.20832899314597614,483.84,0,0,C,C3,OWN,Source Verified,debt_consolidation
14875.0,18.99,60.0,0.0,40000.0,11.16,0.0,17.0,0.0,4847.0,64.6,10.596659732783579,9.60750445504496,8.48632152774915,0.3718657033574161,1139.3999999999999,0,0,E,E3,RENT,Verified,debt_consolidation
5000.0,9.17,36.0,,38000.0,32.41,0.0,19.0,1.0,14103.0,29.6,10.545367754151743,8.517393171418904,9.554213724077705,0.1315754848556617,330.12,0,1,B,B2,MORTGAGE,Verified,credit_card
7325.0,16.59,36.0,10.0,45000.0,36.16,1.0,10.0,0.0,4262.0,23.4,10.714439990727769,8.89918494333876,8.35772841676521,0.16277416057420946,597.24,1,0,D,D2,OWN,Not Verified,debt_consolidation
14075.0,16.55,36.0,2.0,32000.0,36.27,0.0,5.0,0.0,16944.0,99.1,10.373522431293592,9.552226498441476,9.737728084041152,0.439830005312334,595.8000000000001,0,0,D,D2,RENT,Verified,debt_consolidation
15000.0,8.49,36.0,9.0,54000.0,10.84,1.0,14.0,0.0,21259.0,58.0,10.896757843893464,9.61587214452889,9.964582651895938,0.2777726338401141,305.64,1,0,B,B1,MORTGAGE,Verified,credit_card
15000.0,11.99,60.0,10.0,61000.0,17.61,0.0,10.0,1.0,11506.0,43.1,11.0186455364637,9.61587214452889,9.350710824823459,0.24589760823593057,719.4,0,1,C,C1,RENT,Not Verified,credit_card
18000.0,6.99,36.0,3.0,78000.0,12.08,0.0,18.0,0.0,17267.0,31.1,11.264476926102367,9.798182590890704,9.756610356675369,0.23076627222727913,251.64000000000001,0,0,A,A3,MORTGAGE,Not Verified,debt_consolidation
10500.0,11.48,36.0,0.0,50000.0,9.24,0.0,4.0,0.0,5712.0,73.2,10.819798284210286,9.259225769705994,8.650499558724462,0.20999580008399832,413.28000000000003,0,0,B,B5,RENT,Not Verified,credit_card
9000.0,7.49,36.0,0.0,46344.0,22.73,2.0,12.0,0.0,8846.0,39.7,10.743868690309933,9.105090961257085,9.087833697483386,0.19419570611716475,269.64,1,0,A,A4,RENT,Source Verified,credit_card
6000.0,9.8,36.0,8.0,54200.0,9.94,0.0,11.0,0.0,16810.0,44.6,10.900454637442037,8.699681400989512,9.729788713033058,0.11069906459290418,352.8,0,0,B,B3,RENT,Not Verified,house
30000.0,9.17,36.0,10.0,135000.0,11.63,0.0,9.0,0.0,17673.0,73.3,11.813037464800539,10.308985993422082,9.77984991207795,0.2222205761438804,330.12,0,0,B,B2,MORTGAGE,Source Verified,debt_consolidation
2500.0,8.49,36.0,2.0,51500.0,15.08,0.0,7.0,0.0,11299.0,59.8,10.849356503939038,7.824445930877618,9.33255800470043,0.048542746742781695,305.64,0,0,B,B1,MORTGAGE,Not Verified,credit_card
15000.0,5.32,36.0,9.0,60000.0,21.48,0.0,8.0,0.0,12370.0,15.7,11.002116507732017,9.61587214452889,9.423110302862831,0.24999583340277662,191.52,0,0,A,A1,OWN,Not Verified,debt_consolidation
7000.0,9.8,36.0,10.0,106500.0,14.49,0.0,14.0,0.0,1506.0,1.8,11.575909653758895,8.853808274977197,7.317876198626495,0.06572708237481338,352.8,0,0,B,B3,RENT,Source Verified,debt_consolidation
3500.0,13.99,36.0,10.0,105000.0,17.65,0.0,9.0,0.0,22712.0,78.9,11.561725152903833,8.160803920954665,10.030692726771417,0.033333015876039276,503.64,0,0,C,C4,RENT,Verified,other
16000.0,5.32,36.0,5.0,120000.0,15.24,0.0,16.0,0.0,14797.0,14.3,11.695255355062795,9.680406499268875,9.602247315485496,0.13333222223148142,191.52,0,0,A,A1,OWN,Not Verified,debt_consolidation
9500.0,9.17,36.0,5.0,95000.0,9.36,0.0,8.0,0.0,7295.0,63.0,11.461642696843066,9.159152335206748,8.895081531754167,0.09999894737950127,330.12,0,0,B,B2,RENT,Not Verified,home_improvement
6000.0,12.88,36.0,4.0,50000.0,5.43,0.0,8.0,0.0,5306.0,73.7,10.819798284210286,8.699681400989512,8.576781982827894,0.11999760004799905,463.68,0,0,C,C2,OWN,Source Verified,credit_card
7800.0,16.59,36.0,6.0,48000.0,31.7,0.0,14.0,0.0,2246.0,12.0,10.77897712300635,8.962007209588313,7.717351272185329,0.16249661465386137,597.24,0,0,D,D2,MORTGAGE,Not Verified,debt_consolidation
24000.0,13.99,60.0,0.0,80000.0,28.65,0.0,25.0,0.0,70224.0,54.2,11.289794413577894,10.085850775128717,11.159459651972444,0.2999962500468744,839.4,0,0,C,C4,RENT,Not Verified,debt_consolidation
3600.0,11.22,36.0,6.0,40000.0,27.54,0.0,20.0,0.0,9967.0,37.9,10.596659732783579,8.188966863648876,9.207135241027235,0.08999775005624859,403.92,0,0,B,B5,RENT,Verified,other
28025.0,12.88,36.0,10.0,120000.0,17.17,2.0,12.0,0.0,16965.0,75.0,11.695255355062795,10.240887929730162,9.73896662036768,0.23353972050232916,463.68,1,0,C,C2,MORTGAGE,Verified,debt_consolidation
12000.0,5.32,36.0,2.0,128000.0,13.28,0.0,10.0,0.0,20562.0,61.9,11.759793355371237,9.392745258631441,9.931248623321519,0.093749267583847,191.52,0,0,A,A1,MORTGAGE,Source Verified,credit_card
10000.0,8.38,36.0,,145000.0,32.43,0.0,21.0,0.0,14841.0,50.8,11.884495917930654,9.210440366976515,9.60521627853008,0.06896504162040262,301.68,0,0,B,B1,RENT,Not Verified,debt_consolidation
20000.0,9.17,36.0,3.0,110000.0,7.57,0.0,23.0,0.0,17248.0,50.9,11.608244735642321,9.903537551286169,9.755509449764629,0.18181652894064598,330.12,0,0,B,B2,RENT,Not Verified,credit_card
13200.0,7.89,36.0,10.0,80000.0,12.82,0.0,12.0,0.0,15008.0,41.0,11.289794413577894,9.488047863280759,9.616405300156314,0.16499793752578093,284.03999999999996,0,0,A,A5,MORTGAGE,Not Verified,debt_consolidation
16000.0,18.99,60.0,10.0,85000.0,10.12,0.0,9.0,1.0,6647.0,43.7,11.350418300109132,9.680406499268875,8.802071336535283,0.1882330796108281,1139.3999999999999,0,1,E,E1,MORTGAGE,Not Verified,debt_consolidation
11425.0,9.8,36.0,9.0,69000.0,25.84,0.0,14.0,0.0,12478.0,32.6,11.141876276228,9.343646739284408,9.431802510507854,0.16557731047376126,352.8,0,0,B,B3,MORTGAGE,Not Verified,credit_card
1000.0,14.85,36.0,10.0,43000.0,10.49,0.0,9.0,0.0,1025.0,8.1,10.668978650219241,6.90875477931522,6.933423025730715,0.02325527313318295,534.6,0,0,C,C5,MORTGAGE,Verified,vacation
23200.0,13.67,60.0,10.0,58000.0,12.04,0.0,13.0,0.0,21645.0,93.7,10.968215530759235,10.05195066017375,9.982575958855092,0.3999931035671799,820.2,0,0,C,C4,RENT,Verified,debt_consolidation
10000.0,5.32,36.0,10.0,43000.0,6.03,0.0,5.0,0.0,7992.0,32.5,10.668978650219241,9.210440366976515,8.98632143762602,0.2325527313318295,191.52,0,0,A,A1,RENT,Not Verified,credit_card
6000.0,11.48,36.0,2.0,59500.0,16.42,0.0,13.0,2.0,9043.0,51.1,10.993748398115178,8.699681400989512,9.10985683339786,0.10083864136737197,413.28000000000003,0,1,B,B5,MORTGAGE,Source Verified,credit_card
8000.0,11.22,36.0,3.0,38500.0,17.86,0.0,17.0,1.0,8004.0,51.3,10.55843949396453,8.987321812850123,8.987821625430815,0.20778681073218877,403.92,0,1,B,B5,RENT,Source Verified,debt_consolidation
4800.0,11.99,36.0,1.0,45000.0,10.29,0.0,11.0,0.0,6174.0,78.2,10.714439990727769,8.47657950853094,8.728264161496178,0.10666429634897003,431.64,0,0,C,C1,RENT,Source Verified,credit_card
30000.0,13.99,60.0,0.0,100000.0,10.75,0.0,12.0,0.0,8196.0,20.5,11.51293546492023,10.308985993422082,9.01152351265303,0.2999970000299997,839.4,0,0,C,C4,OWN,Verified,major_purchase
13975.0,19.48,36.0,1.0,62000.0,17.56,0.0,6.0,0.0,6692.0,98.4,11.034905792929415,9.545096851813891,8.808817483100642,0.22539959032918824,701.28,0,0,E,E2,RENT,Verified,debt_consolidation
6000.0,6.24,36.0,5.0,40000.0,7.68,0.0,9.0,0.0,6785.0,18.7,10.596659732783579,8.699681400989512,8.822616945344175,0.14999625009374765,224.64000000000001,0,0,A,A2,RENT,Not Verified,debt_consolidation
4000.0,11.99,36.0,2.0,28000.0,23.23,0.0,5.0,0.0,5297.0,72.6,10.239995502805314,8.294299608857235,8.575084669832014,0.14285204099853577,431.64,0,0,C,C1,RENT,Verified,credit_card
24000.0,13.99,60.0,6.0,100000.0,25.87,0.0,17.0,0.0,23335.0,50.8,11.51293546492023,10.085850775128717,10.057752511547557,0.23999760002399975,839.4,0,0,C,C4,MORTGAGE,Source Verified,credit_card
7675.0,11.48,36.0,2.0,35000.0,10.12,0.0,10.0,0.0,1934.0,15.2,10.463131911491967,8.94585385712759,7.567862605463882,0.21927944915859546,413.28000000000003,0,0,B,B5,OWN,Source Verified,major_purchase
15950.0,26.06,60.0,0.0,38000.0,28.68,0.0,10.0,0.0,4328.0,18.0,10.545367754151743,9.677276802172448,8.37309184744198,0.4197257966895608,1563.6,0,0,F,F5,RENT,Source Verified,debt_consolidation
32000.0,12.88,36.0,10.0,180000.0,6.36,0.0,16.0,3.0,44704.0,71.0,12.100717685412471,10.373522431293592,10.707840631169418,0.17777679012894373,463.68,0,1,C,C2,MORTGAGE,Verified,debt_consolidation
35000.0,14.85,36.0,10.0,98000.0,18.38,0.0,10.0,0.0,40109.0,89.5,11.49273296168228,10.463131911491967,10.599380958764097,0.35713921286517486,534.6,0,0,C,C5,RENT,Verified,debt_consolidation
15950.0,13.99,60.0,7.0,65000.0,33.15,0.0,14.0,0.0,13333.0,38.5,11.082157933374816,9.677276802172448,9.498072443178005,0.2453808402947647,839.4,0,0,C,C4,RENT,Not Verified,credit_card
13200.0,12.88,36.0,10.0,45000.0,32.56,0.0,13.0,0.0,14895.0,56.9,10.714439990727769,9.488047863280759,9.608847999516849,0.29332681495966756,463.68,0,0,C,C2,MORTGAGE,Source Verified,debt_consolidation
20000.0,16.59,60.0,4.0,100000.0,20.0,0.0,12.0,0.0,18478.0,67.0,11.51293546492023,9.903537551286169,9.824390231177425,0.1999980000199998,995.4,0,0,D,D2,MORTGAGE,Source Verified,debt_consolidation
16225.0,23.99,36.0,4.0,36860.0,38.65,1.0,15.0,0.0,15836.0,82.5,10.51490936053568,9.69437017295501,9.670104253491726,0.44016711429424055,863.64,1,0,F,F3,MORTGAGE,Source Verified,debt_consolidation
9000.0,8.49,36.0,2.0,46000.0,18.5,0.0,10.0,1.0,8687.0,63.4,10.736418414365374,9.105090961257085,9.069698042173716,0.19564792069737613,305.64,0,1,B,B1,RENT,Verified,debt_consolidation
10000.0,11.99,36.0,7.0,80000.0,15.27,0.0,12.0,0.0,17540.0,45.2,11.289794413577894,9.210440366976515,9.77229627684378,0.124998437519531,431.64,0,0,C,C1,MORTGAGE,Not Verified,debt_consolidation
12650.0,14.85,36.0,10.0,36400.0,17.8,1.0,5.0,0.0,5554.0,45.9,10.502351525774941,9.445491542414668,8.62245370207373,0.34751792533172166,534.6,1,0,C,C5,RENT,Verified,major_purchase
17000.0,11.99,36.0,5.0,61000.0,31.62,0.0,12.0,0.0,9215.0,20.2,11.0186455364637,9.741027444837728,9.128696382935672,0.2786839560007213,431.64,0,0,C,C1,RENT,Verified,credit_card
26500.0,13.44,60.0,0.0,53000.0,25.84,0.0,13.0,0.0,24060.0,52.6,10.87806606028079,10.184937747111391,10.088347551424729,0.4999905662157318,806.4,0,0,C,C3,RENT,Not Verified,debt_consolidation
32725.0,28.99,60.0,3.0,75000.0,19.85,3.0,17.0,0.0,3303.0,39.6,11.225256725762893,10.39592514798884,8.102889134640868,0.4363275156331249,1739.3999999999999,1,0,G,G5,MORTGAGE,Source Verified,debt_consolidation
20000.0,5.32,36.0,10.0,162463.0,15.56,0.0,8.0,0.0,18896.0,35.7,11.99821171774712,9.903537551286169,9.846758458290038,0.12310419539097893,191.52,0,0,A,A1,MORTGAGE,Source Verified,credit_card
11550.0,16.59,60.0,5.0,38000.0,21.07,0.0,9.0,0.0,7179.0,39.7,10.545367754151743,9.35452729228868,8.87905466204227,0.3039393700165785,995.4,0,0,D,D2,RENT,Not Verified,credit_card
24000.0,17.97,60.0,10.0,100000.0,23.22,2.0,19.0,0.0,24513.0,65.5,11.51293546492023,10.085850775128717,10.10699966190111,0.23999760002399975,1078.1999999999998,1,0,D,D4,MORTGAGE,Not Verified,debt_consolidation
5000.0,13.99,36.0,3.0,19000.0,38.91,2.0,11.0,0.0,8416.0,51.6,9.852246888342531,8.517393171418904,9.038008749211576,0.2631440450502605,503.64,1,0,C,C4,MORTGAGE,Verified,other
30000.0,18.2,60.0,10.0,80000.0,21.11,0.0,10.0,0.0,11931.0,51.6,11.289794413577894,10.308985993422082,9.386979145634639,0.37499531255859303,1092.0,0,0,E,E1,MORTGAGE,Source Verified,debt_consolidation
3000.0,6.49,36.0,0.0,35000.0,12.35,0.0,7.0,0.0,3578.0,58.7,10.463131911491967,8.006700845440367,8.182838710766026,0.08571183680466272,233.64000000000001,0,0,A,A2,MORTGAGE,Source Verified,major_purchase
6000.0,16.99,36.0,2.0,40000.0,26.97,0.0,12.0,0.0,6605.0,39.1,10.596659732783579,8.699681400989512,8.795733605950735,0.14999625009374765,611.64,0,0,D,D3,RENT,Source Verified,other
18000.0,19.89,36.0,8.0,60000.0,27.76,0.0,20.0,0.0,8617.0,27.8,11.002116507732017,9.798182590890704,9.061608318175782,0.29999500008333196,716.04,0,0,E,E3,RENT,Not Verified,credit_card
18650.0,10.78,36.0,0.0,48000.0,31.7,0.0,16.0,0.0,18320.0,31.8,10.77897712300635,9.833655042937448,9.815803221891244,0.3885335722172455,388.08,0,0,B,B4,MORTGAGE,Not Verified,debt_consolidation
13000.0,7.89,36.0,5.0,57660.0,8.2,0.0,4.0,0.0,11075.0,78.0,10.962336314087443,9.472781556562168,9.312535884290853,0.2254556806160143,284.03999999999996,0,0,A,A5,RENT,Source Verified,credit_card
5000.0,11.48,36.0,2.0,85000.0,8.28,15.0,5.0,0.0,327.0,15.6,11.350418300109132,8.517393171418904,5.793013608384143,0.058822837378383785,413.28000000000003,1,0,B,B5,MORTGAGE,Source Verified,home_improvement
12225.0,19.48,36.0,8.0,34000.0,31.31,0.0,11.0,0.0,17534.0,94.3,10.434145214930487,9.41132011058867,9.771954162574279,0.3595482485809241,701.28,0,0,E,E2,OWN,Verified,debt_consolidation
28000.0,8.38,36.0,10.0,250000.0,9.05,0.0,45.0,0.0,73886.0,26.6,12.691583538230217,10.239995502805314,11.210292178065234,0.08615358106590441,301.68,0,0,B,B1,OWN,Source Verified,debt_consolidation
10000.0,13.44,36.0,4.0,55000.0,21.49,0.0,13.0,0.0,13747.0,93.5,10.915106645867501,9.210440366976515,9.528648637969724,0.18181487609316194,483.84,0,0,C,C3,RENT,Source Verified,debt_consolidation
8000.0,7.26,36.0,3.0,78000.0,18.4,0.0,10.0,0.0,21707.0,40.2,11.264476926102367,8.987321812850123,9.985436135183296,0.10256278765656851,261.36,0,0,A,A4,RENT,Verified,debt_consolidation
3225.0,24.24,36.0,0.0,65000.0,14.18,0.0,6.0,0.0,1793.0,99.6,11.082157933374816,8.078998258685154,7.492203042618741,0.04961462131351825,872.64,0,0,F,F3,MORTGAGE,Source Verified,debt_consolidation
35000.0,8.38,36.0,10.0,97379.0,14.44,0.0,20.0,0.0,42703.0,37.8,11.48637612973669,10.463131911491967,10.662047871644305,0.3594167180119121,301.68,0,0,B,B1,MORTGAGE,Source Verified,debt_consolidation
7000.0,12.88,36.0,10.0,65000.0,6.68,1.0,10.0,1.0,5123.0,41.3,11.082157933374816,8.853808274977197,8.541690663016624,0.10769065091306287,463.68,1,1,C,C2,RENT,Source Verified,vacation
33000.0,26.99,60.0,8.0,75000.0,23.5,1.0,14.0,0.0,26252.0,64.3,11.225256725762893,10.404293143019792,10.17553554720394,0.4399941334115545,1619.3999999999999,1,0,G,G1,RENT,Source Verified,debt_consolidation
7500.0,14.48,36.0,0.0,130000.0,18.81,1.0,13.0,4.0,48396.0,101.2,11.775297421715825,8.922791623969635,10.787193107312593,0.05769186390873916,521.28,1,1,C,C5,MORTGAGE,Verified,debt_consolidation
5100.0,10.64,36.0,0.0,75000.0,6.96,0.0,10.0,0.0,4762.0,36.6,11.225256725762893,8.537191877922925,8.46863300080086,0.06799909334542206,383.04,0,0,B,B4,RENT,Verified,debt_consolidation
16000.0,9.17,36.0,10.0,60000.0,24.76,1.0,18.0,0.0,27212.0,91.6,11.002116507732017,9.680406499268875,10.211450079283054,0.26666222229629505,330.12,1,0,B,B2,MORTGAGE,Not Verified,credit_card
12000.0,6.49,36.0,3.0,223000.0,7.22,0.0,25.0,1.0,9798.0,19.3,12.314931534737134,9.392745258631441,9.190035618635818,0.053811417886018446,233.64000000000001,0,1,A,A2,OWN,Not Verified,debt_consolidation
2400.0,20.99,36.0,10.0,47000.0,22.52,0.0,6.0,3.0,2488.0,31.1,10.757924157061597,7.783640596221253,7.819636302367591,0.05106274334588626,755.64,0,1,E,E5,MORTGAGE,Source Verified,home_improvement
9000.0,11.99,36.0,1.0,75000.0,12.45,4.0,9.0,2.0,2496.0,62.4,11.225256725762893,9.105090961257085,7.822845290279773,0.11999840002133305,431.64,1,1,C,C1,RENT,Source Verified,debt_consolidation
22400.0,7.91,36.0,10.0,150000.0,4.69,0.0,13.0,1.0,10603.0,26.5,11.918397239722838,10.016860879703811,9.268986567408916,0.14933233778441476,284.76,0,1,A,A5,RENT,Not Verified,debt_consolidation
19875.0,15.77,60.0,1.0,58000.0,23.19,0.0,25.0,0.0,18405.0,38.0,10.968215530759235,9.897268252722212,9.820431977398801,0.3426665057499009,946.1999999999999,0,0,D,D1,MORTGAGE,Not Verified,debt_consolidation
21575.0,16.59,60.0,6.0,52000.0,10.76,0.0,17.0,0.0,8117.0,27.6,10.859018228147885,9.979336864819565,9.001839097398843,0.4148958673871656,995.4,0,0,D,D2,MORTGAGE,Not Verified,debt_consolidation
7000.0,13.67,36.0,3.0,57000.0,14.55,0.0,18.0,0.0,6398.0,92.7,10.950824090522444,8.853808274977197,8.76389700713946,0.12280486307257768,492.12,0,0,C,C4,RENT,Source Verified,debt_consolidation
10800.0,7.49,36.0,7.0,45000.0,20.99,0.0,15.0,0.0,11768.0,40.7,10.714439990727769,9.287394001418473,9.373224234877663,0.23999466678518255,269.64,0,0,A,A4,RENT,Verified,debt_consolidation
7000.0,14.85,36.0,2.0,85000.0,12.24,1.0,8.0,0.0,7996.0,72.0,11.350418300109132,8.853808274977197,8.98682175033189,0.0823519723297373,534.6,1,0,C,C5,RENT,Source Verified,debt_consolidation
10000.0,16.59,36.0,10.0,65000.0,17.26,0.0,10.0,0.0,8073.0,60.7,11.082157933374816,9.210440366976515,8.996404301412886,0.15384378701866125,597.24,0,0,D,D2,MORTGAGE,Verified,other
13000.0,12.88,36.0,10.0,38000.0,25.89,0.0,13.0,1.0,10410.0,49.3,10.545367754151743,9.472781556562168,9.250618218474752,0.3420962606247204,463.68,0,1,C,C2,MORTGAGE,Source Verified,home_improvement
8000.0,5.32,36.0,8.0,85000.0,13.55,0.0,9.0,0.0,9162.0,20.3,11.350418300109132,8.987321812850123,9.122928914965213,0.09411653980541405,191.52,0,0,A,A1,MORTGAGE,Not Verified,debt_consolidation
10400.0,13.44,36.0,10.0,150000.0,18.51,1.0,23.0,0.0,29336.0,66.7,11.918397239722838,9.249657234353133,10.286604796980384,0.06933287111419258,483.84,1,0,C,C3,MORTGAGE,Verified,debt_consolidation
12000.0,17.97,60.0,9.0,58000.0,29.46,0.0,6.0,0.0,18145.0,78.5,10.968215530759235,9.392745258631441,9.806205429729573,0.20689298460371372,1078.1999999999998,0,0,D,D4,RENT,Verified,debt_consolidation
6000.0,11.99,36.0,7.0,35000.0,31.42,1.0,13.0,0.0,7339.0,55.2,10.463131911491967,8.699681400989512,8.90109412160856,0.17142367360932545,431.64,1,0,C,C1,RENT,Not Verified,debt_consolidation
10000.0,17.27,60.0,0.0,110000.0,16.43,0.0,29.0,0.0,23933.0,62.3,11.608244735642321,9.210440366976515,10.083055321133461,0.09090826447032299,1036.2,0,0,D,D3,RENT,Not Verified,other
8000.0,9.17,36.0,5.0,70000.0,13.73,0.0,10.0,0.0,7768.0,46.7,11.156264806643742,8.987321812850123,8.95789673495042,0.11428408165597634,330.12,0,0,B,B2,RENT,Not Verified,credit_card
5000.0,11.48,36.0,3.0,55000.0,19.62,0.0,9.0,0.0,3694.0,54.3,10.915106645867501,8.517393171418904,8.214735833382301,0.09090743804658097,413.28000000000003,0,0,B,B5,RENT,Source Verified,debt_consolidation
25000.0,13.99,60.0,6.0,78000.0,11.89,0.0,3.0,0.0,25055.0,84.6,11.264476926102367,10.12667110305036,10.128868598790529,0.32050871142677656,839.4,0,0,C,C4,RENT,Not Verified,credit_card
14000.0,13.99,60.0,6.0,38000.0,11.72,0.0,6.0,0.0,12873.0,65.3,10.545367754151743,9.546884034617925,9.46296505261256,0.36841135759585275,839.4,0,0,C,C4,OWN,Not Verified,debt_consolidation
16000.0,7.91,36.0,10.0,117000.0,12.0,0.0,10.0,0.0,17270.0,41.0,11.669937760751914,9.680406499268875,9.756784073343919,0.13675096794044495,284.76,0,0,A,A5,RENT,Source Verified,debt_consolidation
15000.0,7.91,60.0,10.0,117000.0,10.93,0.0,8.0,0.0,18212.0,24.7,11.669937760751914,9.61587214452889,9.809890903798543,0.12820403244416714,474.6,0,0,A,A5,MORTGAGE,Not Verified,credit_card
4800.0,13.44,36.0,,31200.0,25.5,0.0,8.0,1.0,24120.0,42.2,10.348205424565993,8.47657950853094,10.090838109351523,0.15384122303772316,483.84,0,1,C,C3,MORTGAGE,Verified,other
18500.0,5.32,36.0,3.0,48700.0,25.33,0.0,15.0,0.0,20473.0,24.2,10.793454842740767,9.825580063659602,9.926911067479717,0.3798689965298454,191.52,0,0,A,A1,OWN,Source Verified,debt_consolidation
10000.0,8.38,36.0,10.0,104000.0,17.24,2.0,12.0,1.0,9233.0,60.3,11.552155793461898,9.210440366976515,9.130647603066935,0.09615292160652301,301.68,1,1,B,B1,RENT,Source Verified,credit_card
3200.0,12.88,36.0,4.0,43000.0,15.99,0.0,9.0,0.0,9033.0,51.3,10.668978650219241,8.071218539969863,9.108750516214549,0.07441687402618544,463.68,0,0,C,C2,MORTGAGE,Not Verified,home_improvement
25000.0,12.88,36.0,10.0,120000.0,16.57,0.0,10.0,0.0,19556.0,64.8,11.695255355062795,10.12667110305036,9.88108855759265,0.2083315972366897,463.68,0,0,C,C2,RENT,Verified,debt_consolidation
10000.0,7.91,36.0,7.0,105000.0,13.11,0.0,8.0,0.0,29077.0,82.1,11.561725152903833,9.210440366976515,10.27773715349137,0.09523718821725508,284.76,0,0,A,A5,MORTGAGE,Verified,debt_consolidation
18000.0,18.99,60.0,7.0,57000.0,13.66,0.0,10.0,0.0,1939.0,53.9,10.950824090522444,9.798182590890704,7.570443252057373,0.31578393361519974,1139.3999999999999,0,0,E,E3,RENT,Verified,debt_consolidation
6450.0,18.99,36.0,,22000.0,15.88,0.0,7.0,0.0,977.0,6.0,9.99884318585288,8.771990436532242,6.885509670034817,0.2931684923412572,683.64,0,0,E,E3,RENT,Verified,other
25000.0,17.97,60.0,7.0,75000.0,34.56,0.0,27.0,0.0,33526.0,35.3,11.225256725762893,10.12667110305036,10.420106363342882,0.3333288889481474,1078.1999999999998,0,0,D,D4,MORTGAGE,Not Verified,debt_consolidation
8000.0,7.49,36.0,1.0,75000.0,18.6,1.0,18.0,0.0,19057.0,41.2,11.225256725762893,8.987321812850123,9.855242239908133,0.10666524446340715,269.64,1,0,A,A4,RENT,Source Verified,credit_card
4050.0,18.99,36.0,0.0,53000.0,17.55,0.0,6.0,0.0,2689.0,27.2,10.87806606028079,8.30671904320269,7.897296472595885,0.07641365257259297,683.64,0,0,E,E1,RENT,Source Verified,debt_consolidation
25000.0,5.32,36.0,10.0,125000.0,6.66,1.0,11.0,0.0,34415.0,60.7,11.736077016252437,10.12667110305036,10.44627685150751,0.1999984000127999,191.52,1,0,A,A1,MORTGAGE,Not Verified,credit_card
12000.0,11.48,36.0,5.0,60000.0,16.44,1.0,13.0,0.0,16625.0,34.9,11.002116507732017,9.392745258631441,9.718723014091033,0.1999966667222213,413.28000000000003,1,0,B,B5,RENT,Source Verified,debt_consolidation
15875.0,18.99,36.0,0.0,35100.0,20.1,0.0,11.0,1.0,8927.0,46.3,10.465984899076613,9.672563813902956,9.096947684621092,0.4522663171989402,683.64,0,1,E,E1,RENT,Source Verified,debt_consolidation
28000.0,5.32,36.0,10.0,162000.0,13.52,0.0,16.0,0.0,19116.0,33.0,11.995357787034974,10.239995502805314,9.858333270529018,0.1728384392688934,191.52,0,0,A,A1,MORTGAGE,Source Verified,debt_consolidation
8000.0,13.99,36.0,,50000.0,19.85,0.0,8.0,0.0,29588.0,83.3,10.819798284210286,8.987321812850123,10.295157949622103,0.15999680006399872,503.64,0,0,C,C4,MORTGAGE,Not Verified,debt_consolidation
